Build_platform_temperature,Build_platform_target_temperature,Hot_end_temperature,Hot_end_target_temperature,Progress,User,Object,Process_time,Fan_speed,Feed_rate,Current_height,Average_layer_duration,Last_layer_duration,Current_layer,Total_layers,Machine_state,Date,timetime,timeperf_counter,Part
60.1,60.0,200.0,200.0,43.5570718757799,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6467,100,4200.0,11.40,82,83,57,105,printing,2021-05-11 21:42:22,0.3205692768096924,0.3209176000000298,3
60.1,60.0,200.0,200.0,43.5628726038159,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6469,100,4200.0,11.40,82,83,57,105,printing,2021-05-11 21:42:23,0.3183727264404297,0.3189155000000028,3
60.1,60.0,200.0,200.0,43.5743848179181,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6470,100,3600.0,11.40,82,83,57,105,printing,2021-05-11 21:42:24,0.3002753257751465,0.3008049000000028,3
60.1,60.0,200.4,200.0,43.5792931262563,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6471,100,3600.0,11.40,82,83,57,105,printing,2021-05-11 21:42:26,0.32637572288513184,0.3271626000005199,3
60.1,60.0,200.4,200.0,43.6060657171916,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6473,100,3600.0,11.40,82,83,57,105,printing,2021-05-11 21:42:27,0.33515405654907227,0.33556940000016766,3
60.1,60.0,200.4,200.0,43.6351585993413,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6474,100,3600.0,11.40,82,83,57,105,printing,2021-05-11 21:42:28,0.30295634269714355,0.30350040000030276,3
59.9,60.0,200.3,200.0,43.6597150146937,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6475,100,1800.0,11.40,82,83,57,105,printing,2021-05-11 21:42:30,0.2958109378814697,0.29636870000013005,3
59.9,60.0,200.3,200.0,43.6802406677441,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6477,100,1800.0,11.40,82,83,57,105,printing,2021-05-11 21:42:31,0.311917781829834,0.31255680000049324,3
59.9,60.0,200.3,200.0,43.6936269632118,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6478,100,10800.0,11.40,82,83,57,105,printing,2021-05-11 21:42:32,0.3342318534851074,0.33478610000020126,3
59.9,60.0,200.3,200.0,43.706224954613,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6479,100,4200.0,11.40,82,83,57,105,printing,2021-05-11 21:42:34,0.29477977752685547,0.2953128999997716,3
59.9,60.0,199.7,200.0,43.7164877811382,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6481,100,4200.0,11.40,82,83,57,105,printing,2021-05-11 21:42:35,0.30072665214538574,0.30122930000015913,3
59.9,60.0,199.7,200.0,43.730231044485,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6482,100,1500.0,11.40,82,83,57,105,printing,2021-05-11 21:42:36,0.3379340171813965,0.33841579999989335,3
59.9,60.0,199.7,200.0,43.7362697511071,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6483,100,1500.0,11.40,82,83,57,105,printing,2021-05-11 21:42:38,0.2890956401824951,0.2967114000002766,3
59.9,60.0,199.7,200.0,43.7674300722235,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6485,100,1500.0,11.40,82,83,57,105,printing,2021-05-11 21:42:39,0.30622291564941406,0.31388050000077783,3
60.0,60.0,199.7,200.0,43.8062949500647,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6486,100,10800.0,11.40,82,83,57,105,printing,2021-05-11 21:42:40,0.3127923011779785,0.31858769999962533,3
60.0,60.0,199.7,200.0,43.8272221919791,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6487,100,3600.0,11.40,82,83,57,105,printing,2021-05-11 21:42:42,0.3065178394317627,0.3068559000003006,3
60.0,60.0,199.7,200.0,43.8550508128902,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6489,100,3600.0,11.40,82,83,57,105,printing,2021-05-11 21:42:43,0.3054978847503662,0.3127991999999722,3
60.0,60.0,199.7,200.0,43.8883975622664,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6490,100,1800.0,11.40,82,83,57,105,printing,2021-05-11 21:42:44,0.3058609962463379,0.31614559999979974,3
60.0,60.0,200.0,200.0,43.9114814851173,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6491,100,3600.0,11.40,82,83,57,105,printing,2021-05-11 21:42:46,0.33179140090942383,0.33238150000033784,3
60.0,60.0,200.0,200.0,43.9213724701017,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6492,100,1800.0,11.40,82,83,57,105,printing,2021-05-11 21:42:47,0.28840184211730957,0.2945929999996224,3
60.0,60.0,200.0,200.0,43.9241835921499,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6494,100,2100.0,11.40,82,83,57,105,printing,2021-05-11 21:42:48,0.29781198501586914,0.2982744000000821,3
60.0,60.0,200.0,200.0,43.9253139904339,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6495,100,4200.0,11.40,82,83,57,105,printing,2021-05-11 21:42:49,0.3177502155303955,0.31837309999991703,3
60.0,60.0,200.3,200.0,43.9279317548809,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6496,100,10800.0,12.00,82,83,57,105,printing,2021-05-11 21:42:51,0.2961094379425049,0.30426170000009733,3
60.0,60.0,200.3,200.0,43.9283928383914,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6498,100,10800.0,11.40,82,83,57,105,printing,2021-05-11 21:42:52,0.32382702827453613,0.3242917000006855,3
60.0,60.0,200.3,200.0,43.931070097485,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6499,100,4200.0,11.40,82,83,57,105,printing,2021-05-11 21:42:53,0.29950809478759766,0.2996488999997382,3
60.0,60.0,200.1,200.0,43.9396968212308,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6500,100,4200.0,11.40,82,83,57,105,printing,2021-05-11 21:42:55,0.4186887741088867,0.4266057000004366,3
60.0,60.0,200.1,200.0,43.949394448614,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6502,100,4200.0,11.40,82,83,57,105,printing,2021-05-11 21:42:56,0.30046606063842773,0.3066446000002543,3
60.0,60.0,200.1,200.0,43.9593003072601,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6503,100,10800.0,12.00,82,83,57,105,printing,2021-05-11 21:42:58,0.3244495391845703,0.3250626999997621,3
60.0,60.0,200.1,200.0,43.9670941059546,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6504,100,1500.0,11.40,82,83,57,105,printing,2021-05-11 21:42:59,0.3048675060272217,0.3129405999998198,3
59.9,60.0,199.6,200.0,43.9948037375727,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6506,100,1500.0,11.40,82,83,57,105,printing,2021-05-11 21:43:00,0.30712056159973145,0.31442629999946803,3
59.9,60.0,199.6,200.0,44.0315119344774,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6507,100,1500.0,11.40,82,83,57,105,printing,2021-05-11 21:43:02,0.36313652992248535,0.37502689999928407,3
59.9,60.0,199.6,200.0,44.0594297973583,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6509,100,1500.0,11.40,82,83,57,105,printing,2021-05-11 21:43:03,0.32169175148010254,0.3222839000000022,3
59.9,60.0,199.6,200.0,44.0760288037382,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6510,100,1500.0,11.40,82,83,57,105,printing,2021-05-11 21:43:04,0.30663108825683594,0.3074025999994774,3
60.0,60.0,200.1,200.0,44.1061479685404,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6511,100,10800.0,12.00,82,83,57,105,printing,2021-05-11 21:43:06,0.31724047660827637,0.3175012000001516,3
60.0,60.0,200.1,200.0,44.1336493688957,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6513,100,3600.0,11.40,82,83,57,105,printing,2021-05-11 21:43:07,0.31821274757385254,0.3187719000006837,3
60.0,60.0,200.1,200.0,44.166906876302,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6514,100,3600.0,11.40,82,83,57,105,printing,2021-05-11 21:43:08,0.302868127822876,0.3035437999997157,3
60.0,60.0,200.5,200.0,44.1995694372431,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6515,100,3600.0,11.40,82,83,57,105,printing,2021-05-11 21:43:10,0.2836463451385498,0.2981266000006144,3
60.0,60.0,200.5,200.0,44.2319345249516,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6517,100,1800.0,11.40,82,83,57,105,printing,2021-05-11 21:43:11,0.2986316680908203,0.29918869999983144,3
60.0,60.0,200.5,200.0,44.258260906038,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6518,100,1800.0,11.40,82,83,57,105,printing,2021-05-11 21:43:12,0.3299994468688965,0.33046270000068034,3
60.0,60.0,200.5,200.0,44.2756184691611,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6519,100,4200.0,11.40,82,83,57,105,printing,2021-05-11 21:43:14,0.2920236587524414,0.30138129999977536,3
60.1,60.0,200.2,200.0,44.2827280794206,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6520,100,4200.0,11.40,82,83,57,105,printing,2021-05-11 21:43:15,0.3039896488189697,0.31188469999960944,3
60.1,60.0,200.2,200.0,44.2993270858005,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6522,100,10800.0,12.00,82,81,58,105,printing,2021-05-11 21:43:16,0.3154103755950928,0.3225745999998253,3
60.1,60.0,200.2,200.0,44.3049790772202,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6523,100,1500.0,11.60,82,81,58,105,printing,2021-05-11 21:43:18,0.30022668838500977,0.30787859999963985,3
60.1,60.0,200.2,200.0,44.321221115721,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6524,100,1500.0,11.60,82,81,58,105,printing,2021-05-11 21:43:19,0.3163881301879883,0.31693690000065544,3
60.0,60.0,199.9,200.0,44.3552669271937,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6526,100,1500.0,11.60,82,81,58,105,printing,2021-05-11 21:43:20,0.3091239929199219,0.3163306000005832,3
60.0,60.0,199.9,200.0,44.3913355566483,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6527,100,3600.0,11.60,82,81,58,105,printing,2021-05-11 21:43:21,0.3078899383544922,0.30778660000032687,3
60.0,60.0,199.9,200.0,44.4200863445805,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6528,100,3600.0,11.60,82,81,58,105,printing,2021-05-11 21:43:23,0.3231773376464844,0.3239482999997563,3
60.0,60.0,199.9,200.0,44.4546824815336,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6530,100,1800.0,11.60,82,81,58,105,printing,2021-05-11 21:43:24,0.3012571334838867,0.3017764000005627,3
60.0,60.0,200.3,200.0,44.4719656763485,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6531,100,1800.0,11.60,82,81,58,105,printing,2021-05-11 21:43:25,0.32458043098449707,0.32520800000020245,3
60.0,60.0,200.3,200.0,44.4853073508313,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6532,100,4200.0,11.60,82,81,58,105,printing,2021-05-11 21:43:27,0.30219125747680664,0.3028859000005468,3
60.0,60.0,200.3,200.0,44.4965518390241,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6534,100,4200.0,11.60,82,81,58,105,printing,2021-05-11 21:43:28,0.30594754219055176,0.30655249999927037,3
60.0,60.0,200.3,200.0,44.5102207340628,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6535,100,3600.0,11.60,82,81,58,105,printing,2021-05-11 21:43:29,0.31977009773254395,0.31993599999987055,3
60.0,60.0,200.2,200.0,44.527132087337,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6536,100,3600.0,11.60,82,81,58,105,printing,2021-05-11 21:43:31,0.30028533935546875,0.3008657000000312,3
60.0,60.0,200.2,200.0,44.5601069951723,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6538,100,3600.0,11.60,82,81,58,105,printing,2021-05-11 21:43:32,0.3078913688659668,0.3083270999995875,3
60.0,60.0,200.2,200.0,44.5865523655518,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6539,100,1800.0,11.60,82,81,58,105,printing,2021-05-11 21:43:33,0.3114340305328369,0.3121283000000403,3
60.0,60.0,199.8,200.0,44.6055460314542,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6540,100,3600.0,11.60,82,81,58,105,printing,2021-05-11 21:43:35,0.3328876495361328,0.33368400000017573,3
60.0,60.0,199.8,200.0,44.6117483483542,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6542,100,1800.0,11.60,82,81,58,105,printing,2021-05-11 21:43:36,0.3013439178466797,0.3020084999998289,3
60.0,60.0,199.8,200.0,44.6144851020943,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6543,100,10800.0,12.20,82,81,58,105,printing,2021-05-11 21:43:37,0.2869248390197754,0.287542800000665,3
60.0,60.0,199.8,200.0,44.6157939843178,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6544,100,4200.0,11.60,82,81,58,105,printing,2021-05-11 21:43:39,0.30272483825683594,0.30328000000008615,3
60.0,60.0,199.7,200.0,44.6183968751032,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6546,100,2100.0,11.60,82,81,58,105,printing,2021-05-11 21:43:40,0.30362534523010254,0.3040826000005836,3
60.0,60.0,199.7,200.0,44.6190364425533,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6547,100,10800.0,12.20,82,81,58,105,printing,2021-05-11 21:43:41,0.2931630611419678,0.2935569999999643,3
60.0,60.0,199.7,200.0,44.6223978900819,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6548,100,4200.0,11.60,82,81,58,105,printing,2021-05-11 21:43:43,0.31028270721435547,0.31048329999975977,3
60.0,60.0,199.7,200.0,44.6280201341783,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6550,100,4200.0,11.60,82,81,58,105,printing,2021-05-11 21:43:44,0.31722521781921387,0.3172610999999961,3
60.1,60.0,200.4,200.0,44.63971083222,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6551,100,4200.0,11.60,82,81,58,105,printing,2021-05-11 21:43:45,0.3269176483154297,0.3275210000001607,3
60.1,60.0,200.4,200.0,44.6543465152647,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6552,100,10800.0,11.60,82,81,58,105,printing,2021-05-11 21:43:47,0.30575013160705566,0.30663319999985106,3
60.1,60.0,200.4,200.0,44.6625567764849,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6554,100,3600.0,11.60,82,81,58,105,printing,2021-05-11 21:43:48,0.3263559341430664,0.32692320000023756,3
60.1,60.0,200.4,200.0,44.6897755772691,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6555,100,3600.0,11.60,82,81,58,105,printing,2021-05-11 21:43:49,0.3067491054534912,0.30717660000027536,3
60.0,60.0,200.3,200.0,44.7170836200232,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6556,100,3600.0,11.60,82,81,58,105,printing,2021-05-11 21:43:51,0.30640077590942383,0.3070029999998951,3
60.0,60.0,200.3,200.0,44.7456559240158,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6558,100,1800.0,11.60,82,81,58,105,printing,2021-05-11 21:43:52,0.31012535095214844,0.3107008999995742,3
60.0,60.0,200.3,200.0,44.7661815770662,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6559,100,1800.0,11.60,82,81,58,105,printing,2021-05-11 21:43:53,0.3014380931854248,0.30234980000022915,3
59.9,60.0,199.8,200.0,44.7795678725339,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6560,100,1800.0,11.60,82,81,58,105,printing,2021-05-11 21:43:55,0.3375260829925537,0.33761239999967074,3
59.9,60.0,199.8,200.0,44.7930434099714,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6561,100,4200.0,11.60,82,81,58,105,printing,2021-05-11 21:43:56,0.30309295654296875,0.3038135999995575,3
59.9,60.0,199.8,200.0,44.8028600266477,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6563,100,4200.0,11.60,82,81,58,105,printing,2021-05-11 21:43:57,0.28870415687561035,0.28918979999980365,3
59.9,60.0,199.8,200.0,44.8104307204177,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6564,100,2100.0,12.20,82,81,58,105,printing,2021-05-11 21:43:59,0.3307046890258789,0.33127950000016426,3
59.9,60.0,199.5,200.0,44.8186261079762,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6565,100,1500.0,11.60,82,81,58,105,printing,2021-05-11 21:44:00,0.30503058433532715,0.30556759999944916,3
59.9,60.0,199.5,200.0,44.8407283691595,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6567,100,1500.0,11.60,82,81,58,105,printing,2021-05-11 21:44:01,0.31215524673461914,0.31279389999963314,3
59.9,60.0,199.5,200.0,44.8795932470007,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6568,100,1500.0,11.60,82,81,58,105,printing,2021-05-11 21:44:03,0.327023983001709,0.3277674000000843,3
59.9,60.0,199.5,200.0,44.9087158764736,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6570,100,3600.0,11.60,82,81,58,105,printing,2021-05-11 21:44:04,0.3096156120300293,0.3102343999998993,3
60.0,60.0,199.8,200.0,44.9325583560677,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6571,100,3600.0,11.60,82,81,58,105,printing,2021-05-11 21:44:05,0.30725836753845215,0.30714889999944717,3
60.0,60.0,199.8,200.0,44.9668718934499,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6572,100,1800.0,11.60,82,81,58,105,printing,2021-05-11 21:44:07,0.3005714416503906,0.3012244000001374,3
60.0,60.0,199.8,200.0,44.9916067927418,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6574,100,2100.0,12.20,82,81,58,105,printing,2021-05-11 21:44:08,0.34688520431518555,0.34697719999985566,3
60.0,60.0,199.8,200.0,45.0039668055569,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6575,100,1800.0,11.60,82,81,58,105,printing,2021-05-11 21:44:09,0.2861764430999756,0.2866279999998369,3
60.0,60.0,200.1,200.0,45.0067333066202,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6576,100,2100.0,11.60,82,81,58,105,printing,2021-05-11 21:44:11,0.3133883476257324,0.31412819999968633,3
60.0,60.0,200.1,200.0,45.0083396620764,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6577,100,2100.0,11.60,82,81,58,105,printing,2021-05-11 21:44:12,0.3305051326751709,0.3309103999999934,3
60.0,60.0,200.1,200.0,45.0109276792001,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6579,100,10800.0,12.20,82,81,58,105,printing,2021-05-11 21:44:13,0.2988767623901367,0.29943119999916235,3
60.0,60.0,200.1,200.0,45.0112251524327,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6579,100,10800.0,11.60,82,81,58,105,printing,2021-05-11 21:44:15,0.30870962142944336,0.3091291999999157,3
60.0,60.0,200.1,200.0,45.0140660218042,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6582,100,4200.0,11.60,82,81,58,105,printing,2021-05-11 21:44:16,0.3173182010650635,0.3180893000007927,3
60.0,60.0,200.1,200.0,45.0209674008009,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6583,100,4200.0,11.60,82,81,58,105,printing,2021-05-11 21:44:17,0.3153672218322754,0.3160163000002285,3
60.0,60.0,200.1,200.0,45.0308881331086,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6584,100,4200.0,11.60,82,81,58,105,printing,2021-05-11 21:44:19,0.29994630813598633,0.3002882000000682,3
59.9,60.0,200.0,200.0,45.038845542081,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6586,100,4200.0,11.60,82,81,58,105,printing,2021-05-11 21:44:20,0.3016383647918701,0.3025180000004184,3
59.9,60.0,200.0,200.0,45.0461931309266,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6587,100,1500.0,11.60,82,81,58,105,printing,2021-05-11 21:44:21,0.323169469833374,0.32352829999945243,3
59.9,60.0,200.0,200.0,45.0651719231674,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6588,100,1500.0,11.60,82,81,58,105,printing,2021-05-11 21:44:23,0.32399821281433105,0.3245086999995692,3
59.9,60.0,200.0,200.0,45.1030253920177,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6590,100,1500.0,11.60,82,81,58,105,printing,2021-05-11 21:44:24,0.3165717124938965,0.31717099999968923,3
59.9,60.0,199.9,200.0,45.1381569807895,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6591,100,10800.0,11.60,82,81,58,105,printing,2021-05-11 21:44:25,0.30208587646484375,0.3025952000007237,3
59.9,60.0,199.9,200.0,45.1506657302209,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6592,100,1500.0,11.60,82,81,58,105,printing,2021-05-11 21:44:27,0.311586856842041,0.31218169999920065,3
59.9,60.0,199.9,200.0,45.1788810663344,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6594,100,1500.0,11.60,82,81,58,105,printing,2021-05-11 21:44:28,0.3007023334503174,0.30125219999990804,3
59.9,60.0,199.9,200.0,45.2049248478499,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6595,100,3600.0,11.60,82,81,58,105,printing,2021-05-11 21:44:29,0.30367565155029297,0.3040989000000991,3
60.0,60.0,200.2,200.0,45.2391640169239,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6596,100,10800.0,11.60,82,81,58,105,printing,2021-05-11 21:44:31,0.317950963973999,0.31854939999993803,3
60.0,60.0,200.2,200.0,45.2725107663,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6597,100,3600.0,11.60,82,81,58,105,printing,2021-05-11 21:44:32,0.30667781829833984,0.3072541999999885,3
60.0,60.0,200.2,200.0,45.3076572287334,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6599,100,1800.0,11.60,82,81,58,105,printing,2021-05-11 21:44:33,0.31156229972839355,0.3120460999998613,3
60.0,60.0,200.2,200.0,45.3338794941884,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6600,100,1800.0,11.60,82,81,58,105,printing,2021-05-11 21:44:35,0.32689595222473145,0.32689959999970597,3
60.0,60.0,200.2,200.0,45.3567403121149,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6602,100,4200.0,11.60,82,81,58,105,printing,2021-05-11 21:44:36,0.33937644958496094,0.33981820000008156,3
60.0,60.0,200.2,200.0,45.366199960912,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6603,100,4200.0,11.60,82,81,58,105,printing,2021-05-11 21:44:37,0.31834912300109863,0.3188688000000184,3
60.0,60.0,200.2,200.0,45.3754959994312,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6604,100,4200.0,11.60,82,81,58,105,printing,2021-05-11 21:44:39,0.3228912353515625,0.32337269999970886,3
60.0,60.0,200.2,200.0,45.3885253270198,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6605,100,1500.0,11.80,82,82,59,105,printing,2021-05-11 21:44:40,0.2959568500518799,0.29636440000012954,3
60.0,60.0,200.2,200.0,45.3997698152126,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6607,100,1500.0,11.80,82,82,59,105,printing,2021-05-11 21:44:41,0.2962636947631836,0.29712989999916317,3
60.0,60.0,200.2,200.0,45.4319564189815,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6608,100,1500.0,11.80,82,82,59,105,printing,2021-05-11 21:44:42,0.29673123359680176,0.29695799999990413,3
60.0,60.0,200.2,200.0,45.4672069970464,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,6609,100,8640.0,11.80,82,82,59,105,printing,2021-05-11 21:44:44,0.30710458755493164,0.3076613000002908,3
