Build_platform_temperature,Build_platform_target_temperature,Hot_end_temperature,Hot_end_target_temperature,Progress,User,Object,Process_time,Fan_speed,Feed_rate,Current_height,Average_layer_duration,Last_layer_duration,Current_layer,Total_layers,Machine_state,Date,timetime,timeperf_counter,Part
60.0,60.0,200.0,200.0,35.6322800631915,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5826,100,1500.0,10.00,86,83,50,105,printing,2021-05-11 15:26:54,0.30327391624450684,0.303701099999671,1
60.0,60.0,200.0,200.0,35.6623393913603,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5828,100,3600.0,10.00,86,83,50,105,printing,2021-05-11 15:26:55,0.3456263542175293,0.3462564999999813,1
59.9,60.0,199.8,200.0,35.6902887716299,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5829,100,3600.0,10.00,86,83,50,105,printing,2021-05-11 15:26:56,0.3153212070465088,0.3152951000001849,1
59.9,60.0,199.8,200.0,35.7242856786246,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5830,100,3600.0,10.00,86,83,50,105,printing,2021-05-11 15:26:58,0.30588603019714355,0.3064289000003555,1
59.9,60.0,199.8,200.0,35.7584014559235,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5832,100,3600.0,10.00,86,83,50,105,printing,2021-05-11 15:26:59,0.3042120933532715,0.304573899999923,1
60.0,60.0,200.1,200.0,35.7880893143917,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5833,100,1800.0,10.00,86,83,50,105,printing,2021-05-11 15:27:00,0.30536746978759766,0.30569909999940137,1
60.0,60.0,200.1,200.0,35.8144636631311,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5834,100,10800.0,10.60,86,83,50,105,printing,2021-05-11 15:27:02,0.33951520919799805,0.3403630000002522,1
60.0,60.0,200.1,200.0,35.8315512693565,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5835,100,4200.0,10.00,86,83,50,105,printing,2021-05-11 15:27:03,0.31313085556030273,0.31403080000018235,1
60.0,60.0,200.1,200.0,35.8413283518751,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5837,100,4200.0,10.00,86,83,50,105,printing,2021-05-11 15:27:04,0.309185266494751,0.30986440000015136,1
60.2,60.0,200.4,200.0,35.8495898380154,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5838,100,10800.0,10.00,86,83,50,105,printing,2021-05-11 15:27:06,0.29412841796875,0.29464999999981956,1
60.2,60.0,200.4,200.0,35.8573907017271,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5840,100,1500.0,10.00,86,83,50,105,printing,2021-05-11 15:27:07,0.3016231060028076,0.30235130000073696,1
60.2,60.0,200.4,200.0,35.8936907208652,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5841,100,1500.0,10.00,86,83,50,105,printing,2021-05-11 15:27:08,0.3101928234100342,0.31082100000003265,1
60.2,60.0,200.4,200.0,35.9286385902933,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5842,100,1500.0,10.00,86,83,50,105,printing,2021-05-11 15:27:10,0.3092384338378906,0.3097625999998854,1
60.0,60.0,200.2,200.0,35.9517440056677,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5844,100,10800.0,10.00,86,83,50,105,printing,2021-05-11 15:27:11,0.35447049140930176,0.35513890000038373,1
60.0,60.0,200.2,200.0,35.9689504821974,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5845,100,3600.0,10.00,86,83,50,105,printing,2021-05-11 15:27:12,0.2996218204498291,0.300285299999814,1
60.0,60.0,200.2,200.0,36.0037349049572,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5846,100,3600.0,10.00,86,83,50,105,printing,2021-05-11 15:27:14,0.3296351432800293,0.33033720000003086,1
60.0,60.0,200.2,200.0,36.0317882967431,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5847,100,1800.0,10.00,86,83,50,105,printing,2021-05-11 15:27:15,0.27124452590942383,0.271639900000082,1
60.0,60.0,200.0,200.0,36.0504509344989,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5849,100,10800.0,10.00,86,83,50,105,printing,2021-05-11 15:27:16,0.3162720203399658,0.3168969999996989,1
60.0,60.0,200.0,200.0,36.0543885133248,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5850,100,1800.0,10.00,86,83,50,105,printing,2021-05-11 15:27:18,0.32282185554504395,0.3231429000006756,1
60.0,60.0,200.0,200.0,36.0575237175974,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5851,100,10800.0,10.60,86,83,50,105,printing,2021-05-11 15:27:19,0.2989380359649658,0.29890209999939543,1
60.0,60.0,200.0,200.0,36.0596336654966,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5853,100,8640.0,10.00,86,83,50,105,printing,2021-05-11 15:27:20,0.2967376708984375,0.29660599999988335,1
60.0,60.0,199.5,200.0,36.0611938382389,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5854,100,10800.0,10.60,86,83,50,105,printing,2021-05-11 15:27:22,0.3008427619934082,0.30132939999930386,1
60.0,60.0,199.5,200.0,36.0616841782436,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5855,100,2100.0,10.00,86,83,50,105,printing,2021-05-11 15:27:23,0.3029966354370117,0.3036822000003667,1
60.0,60.0,199.5,200.0,36.0670482007196,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5857,100,4200.0,10.00,86,83,50,105,printing,2021-05-11 15:27:24,0.3040940761566162,0.30471900000065943,1
60.1,60.0,199.8,200.0,36.076706412934,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5858,100,4200.0,10.00,86,83,50,105,printing,2021-05-11 15:27:26,0.43001484870910645,0.4307564000000639,1
60.1,60.0,199.8,200.0,36.0858594263557,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5860,100,4200.0,10.00,86,83,50,105,printing,2021-05-11 15:27:27,0.30592870712280273,0.30662500000016735,1
60.1,60.0,199.8,200.0,36.0958742494826,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5861,100,1500.0,10.00,86,83,50,105,printing,2021-05-11 15:27:28,0.3055844306945801,0.305884800000058,1
60.1,60.0,199.8,200.0,36.1049232513881,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5862,100,1500.0,10.00,86,83,50,105,printing,2021-05-11 15:27:30,0.2879140377044678,0.28813609999997425,1
60.1,60.0,200.1,200.0,36.1429914663009,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5863,100,1500.0,10.00,86,83,50,105,printing,2021-05-11 15:27:31,0.3291661739349365,0.3291692000002513,1
60.1,60.0,200.1,200.0,36.1804653296927,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5865,100,8640.0,10.00,86,83,50,105,printing,2021-05-11 15:27:32,0.3228631019592285,0.3234762000001865,1
60.1,60.0,200.1,200.0,36.1927981237511,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5866,100,3600.0,10.00,86,83,50,105,printing,2021-05-11 15:27:34,0.32093262672424316,0.32168110000020533,1
60.1,60.0,200.1,200.0,36.2204354694723,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5867,100,3600.0,10.00,86,83,50,105,printing,2021-05-11 15:27:35,0.3055386543273926,0.3062716000004002,1
60.1,60.0,199.5,200.0,36.2486077315623,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5869,100,3600.0,10.00,86,83,50,105,printing,2021-05-11 15:27:36,0.3027679920196533,0.30301049999980023,1
60.1,60.0,199.5,200.0,36.2735853542276,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5870,100,1800.0,10.00,86,83,50,105,printing,2021-05-11 15:27:38,0.30335068702697754,0.3038019000005079,1
60.1,60.0,199.5,200.0,36.2954277726201,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5871,100,1800.0,10.00,86,83,50,105,printing,2021-05-11 15:27:39,0.3165161609649658,0.3170528999999078,1
60.1,60.0,199.6,200.0,36.3092464454807,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5873,100,8640.0,10.00,86,83,50,105,printing,2021-05-11 15:27:40,0.3270130157470703,0.3275914999994711,1
60.1,60.0,199.6,200.0,36.3214009340828,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5874,100,4200.0,10.00,86,83,50,105,printing,2021-05-11 15:27:42,0.3227503299713135,0.32316160000027594,1
60.1,60.0,199.6,200.0,36.3303162068961,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5875,100,4200.0,10.00,86,83,50,105,printing,2021-05-11 15:27:43,0.31598448753356934,0.31656050000037794,1
60.1,60.0,199.6,200.0,36.3419060615534,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5877,100,4200.0,10.00,86,83,50,105,printing,2021-05-11 15:27:44,0.31534576416015625,0.3154424000003928,1
59.9,60.0,200.3,200.0,36.3515939913439,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5878,100,3600.0,10.00,86,83,50,105,printing,2021-05-11 15:27:46,0.29891061782836914,0.299341099999765,1
59.9,60.0,200.3,200.0,36.3770916715899,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5879,100,3600.0,10.00,86,83,50,105,printing,2021-05-11 15:27:47,0.3152775764465332,0.31541010000000824,1
59.9,60.0,200.3,200.0,36.4132133852717,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5881,100,1800.0,10.00,86,83,50,105,printing,2021-05-11 15:27:48,0.3024013042449951,0.3025054999998247,1
59.9,60.0,200.3,200.0,36.4326338212167,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5882,100,1800.0,10.00,86,83,50,105,printing,2021-05-11 15:27:50,0.30672645568847656,0.3146744999994553,1
59.9,60.0,200.3,200.0,36.4470319868102,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5883,100,1800.0,10.00,86,83,50,105,printing,2021-05-11 15:27:51,0.3036515712738037,0.30415369999991526,1
59.9,60.0,200.3,200.0,36.448978488041,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5885,100,10800.0,10.00,86,83,50,105,printing,2021-05-11 15:27:52,0.29389405250549316,0.29463599999962753,1
59.9,60.0,200.3,200.0,36.4510884359402,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5886,100,10800.0,10.00,86,83,50,105,printing,2021-05-11 15:27:54,0.3028378486633301,0.3102459000001545,1
59.9,60.0,200.3,200.0,36.4540007583925,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5887,100,10800.0,10.60,86,83,50,105,printing,2021-05-11 15:27:55,0.31215333938598633,0.31285989999923913,1
60.0,60.0,199.8,200.0,36.454312792941,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5888,100,10800.0,10.60,86,83,50,105,printing,2021-05-11 15:27:56,0.2962954044342041,0.29680740000003425,1
60.0,60.0,199.8,200.0,36.4554420608307,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5890,100,4200.0,10.00,86,83,50,105,printing,2021-05-11 15:27:58,0.3140749931335449,0.3146794000003865,1
60.0,60.0,199.8,200.0,36.4621285154407,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5891,100,4200.0,10.00,86,83,50,105,printing,2021-05-11 15:27:59,0.30995965003967285,0.31047849999959,1
60.0,60.0,199.8,200.0,36.4730348658489,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5893,100,4200.0,10.00,86,83,50,105,printing,2021-05-11 15:28:00,0.2967989444732666,0.2975048999996943,1
60.0,60.0,200.1,200.0,36.4808951647126,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5894,100,8640.0,10.00,86,83,50,105,printing,2021-05-11 15:28:02,0.30594682693481445,0.3066924000004292,1
60.0,60.0,200.1,200.0,36.4876410544747,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5895,100,1500.0,10.00,86,83,50,105,printing,2021-05-11 15:28:03,0.3221266269683838,0.32214899999962654,1
60.0,60.0,200.1,200.0,36.5034508049303,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5897,100,1500.0,10.00,86,83,50,105,printing,2021-05-11 15:28:04,0.3076350688934326,0.3082239000004847,1
59.9,60.0,200.4,200.0,36.5360955622149,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5898,100,1500.0,10.00,86,83,50,105,printing,2021-05-11 15:28:05,0.32375001907348633,0.3238553999999567,1
59.9,60.0,200.4,200.0,36.5697952934492,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5899,100,3600.0,10.00,86,83,50,105,printing,2021-05-11 15:28:07,0.32534098625183105,0.32547280000017054,1
59.9,60.0,200.4,200.0,36.6010879010238,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5901,100,3600.0,10.00,86,83,50,105,printing,2021-05-11 15:28:08,0.2993659973144531,0.29948289999992994,1
59.9,60.0,200.4,200.0,36.6348619261982,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5902,100,1800.0,10.00,86,83,50,105,printing,2021-05-11 15:28:09,0.2985830307006836,0.2987032000000909,1
59.9,60.0,200.4,200.0,36.6645200670904,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5903,100,1800.0,10.00,86,83,50,105,printing,2021-05-11 15:28:11,0.3089561462402344,0.3094604999996591,1
59.9,60.0,200.4,200.0,36.6856789812339,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5905,100,4200.0,10.00,86,83,50,105,printing,2021-05-11 15:28:12,0.317950963973999,0.3186150000001362,1
59.9,60.0,200.4,200.0,36.6940593376784,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5906,100,4200.0,10.00,86,83,50,105,printing,2021-05-11 15:28:13,0.3005850315093994,0.3008630999993329,1
59.9,60.0,200.4,200.0,36.7070459184098,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5907,100,8640.0,10.60,85,83,51,105,printing,2021-05-11 15:28:15,0.33223915100097656,0.3368473999998969,1
59.9,60.0,200.0,200.0,36.7194827239843,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5909,100,1500.0,10.20,85,83,51,105,printing,2021-05-11 15:28:16,0.2972109317779541,0.29784340000060183,1
59.9,60.0,200.0,200.0,36.7398095459986,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5910,100,1500.0,10.20,85,83,51,105,printing,2021-05-11 15:28:17,0.3056609630584717,0.30603049999990617,1
59.9,60.0,200.0,200.0,36.7719193869145,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5911,100,3600.0,10.20,85,83,51,105,printing,2021-05-11 15:28:19,0.29826974868774414,0.29914169999938167,1
59.9,60.0,200.0,200.0,36.7987097817185,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5913,100,3600.0,10.20,85,83,51,105,printing,2021-05-11 15:28:20,0.30721282958984375,0.3080055000000357,1
60.0,60.0,199.8,200.0,36.8316665735516,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5914,100,3600.0,10.20,85,83,51,105,printing,2021-05-11 15:28:21,0.3270072937011719,0.32723970000006375,1
60.0,60.0,199.8,200.0,36.8672236532886,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5915,100,1800.0,10.20,85,83,51,105,printing,2021-05-11 15:28:23,0.32389235496520996,0.32438420000016777,1
60.0,60.0,199.8,200.0,36.8965103244803,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5917,100,1800.0,10.20,85,83,51,105,printing,2021-05-11 15:28:24,0.2943449020385742,0.294836199999736,1
60.0,60.0,199.9,200.0,36.9227955204915,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5918,100,4200.0,10.20,85,83,51,105,printing,2021-05-11 15:28:25,0.30321669578552246,0.30346859999917797,1
60.0,60.0,199.9,200.0,36.9330183666507,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5919,100,4200.0,10.20,85,83,51,105,printing,2021-05-11 15:28:27,0.29302000999450684,0.293504700000085,1
60.0,60.0,199.9,200.0,36.9414135818832,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5921,100,4200.0,10.20,85,83,51,105,printing,2021-05-11 15:28:28,0.3142876625061035,0.31490190000022267,1
60.0,60.0,199.9,200.0,36.952691401992,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5922,100,1500.0,10.20,85,83,51,105,printing,2021-05-11 15:28:29,0.31642651557922363,0.3169122999997853,1
60.0,60.0,200.0,200.0,36.9634640233081,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5923,100,1500.0,10.20,85,83,51,105,printing,2021-05-11 15:28:31,0.2998471260070801,0.3004609999998138,1
60.0,60.0,200.0,200.0,37.0010567570041,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5924,100,1500.0,10.20,85,83,51,105,printing,2021-05-11 15:28:32,0.3029930591583252,0.3035753999993176,1
60.0,60.0,200.0,200.0,37.033850102169,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5926,100,1500.0,10.20,85,83,51,105,printing,2021-05-11 15:28:33,0.3028984069824219,0.30287570000018604,1
60.0,60.0,200.0,200.0,37.0560639902621,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5927,100,3600.0,10.20,85,83,51,105,printing,2021-05-11 15:28:35,0.34023475646972656,0.3407254000003377,1
59.9,60.0,200.3,200.0,37.0768662934932,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5928,100,3600.0,10.20,85,83,51,105,printing,2021-05-11 15:28:36,0.3040282726287842,0.3047444000003452,1
59.9,60.0,200.3,200.0,37.1119627508015,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5930,100,1800.0,10.20,85,83,51,105,printing,2021-05-11 15:28:37,0.32651209831237793,0.3268855000005715,1
59.9,60.0,200.3,200.0,37.139154332882,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5931,100,1800.0,10.20,85,83,51,105,printing,2021-05-11 15:28:39,0.3305211067199707,0.33063809999930527,1
59.9,60.0,200.3,200.0,37.1535227808994,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5932,100,1800.0,10.20,85,83,51,105,printing,2021-05-11 15:28:40,0.3121631145477295,0.31212890000006155,1
59.9,60.0,200.2,200.0,37.1568511494164,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5934,100,1800.0,10.20,85,83,51,105,printing,2021-05-11 15:28:41,0.2981560230255127,0.2988541999993686,1
59.9,60.0,200.2,200.0,37.1598526245969,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5935,100,10800.0,10.80,85,83,51,105,printing,2021-05-11 15:28:43,0.3164486885070801,0.3169324000000415,1
59.9,60.0,200.2,200.0,37.162631217957,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5936,100,2100.0,10.20,85,83,51,105,printing,2021-05-11 15:28:44,0.29206323623657227,0.30453080000006594,1
59.9,60.0,200.2,200.0,37.163255287054,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5937,100,10800.0,10.80,85,83,51,105,printing,2021-05-11 15:28:45,0.2929682731628418,0.2935508000000482,1
60.0,60.0,199.7,200.0,37.1637456270587,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5939,100,2100.0,10.20,85,83,51,105,printing,2021-05-11 15:28:47,0.2983577251434326,0.2990438999995604,1
60.0,60.0,199.7,200.0,37.1704023640926,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5940,100,4200.0,10.20,85,83,51,105,printing,2021-05-11 15:28:48,0.3126802444458008,0.31263250000029075,1
60.0,60.0,199.7,200.0,37.1804171872195,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5942,100,4200.0,10.20,85,83,51,105,printing,2021-05-11 15:28:49,0.3054680824279785,0.3054525999996258,1
60.0,60.0,199.9,200.0,37.1897782236735,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5943,100,4200.0,10.20,85,83,51,105,printing,2021-05-11 15:28:51,0.3173351287841797,0.317757700000584,1
60.0,60.0,199.9,200.0,37.1996741764963,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5944,100,1500.0,10.20,85,83,51,105,printing,2021-05-11 15:28:52,0.3020305633544922,0.30256090000057156,1
60.0,60.0,199.9,200.0,37.2147558463387,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5946,100,1500.0,10.20,85,83,51,105,printing,2021-05-11 15:28:53,0.3224680423736572,0.3230615999991642,1
60.0,60.0,199.9,200.0,37.2541167758094,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5947,100,1500.0,10.20,85,83,51,105,printing,2021-05-11 15:28:55,0.3017005920410156,0.30214539999997214,1
60.0,60.0,199.9,200.0,37.2870587088545,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5948,100,3600.0,10.20,85,83,51,105,printing,2021-05-11 15:28:56,0.314821720123291,0.31523639999977604,1
60.0,60.0,199.9,200.0,37.3026752950658,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5950,100,3600.0,10.20,85,83,51,105,printing,2021-05-11 15:28:57,0.31815052032470703,0.31858939999983704,1
60.0,60.0,199.9,200.0,37.3290645025932,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5951,100,3600.0,10.20,85,83,51,105,printing,2021-05-11 15:28:59,0.29819631576538086,0.2982499999998254,1
60.0,60.0,199.9,200.0,37.3553645573924,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5952,100,3600.0,10.20,85,83,51,105,printing,2021-05-11 15:29:00,0.290224552154541,0.2904099999996106,1
60.0,60.0,199.7,200.0,37.3776675982136,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5954,100,1800.0,10.20,85,83,51,105,printing,2021-05-11 15:29:01,0.32456135749816895,0.3252460000003339,1
60.0,60.0,199.7,200.0,37.3968354347622,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5955,100,1800.0,10.20,85,83,51,105,printing,2021-05-11 15:29:02,0.31072139739990234,0.31076260000008915,1
60.0,60.0,199.7,200.0,37.4134327009829,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5956,100,2100.0,10.80,85,83,51,105,printing,2021-05-11 15:29:04,0.3358745574951172,0.33589849999953003,1
60.0,60.0,199.7,200.0,37.4205352016575,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5958,100,4200.0,10.20,85,83,51,105,printing,2021-05-11 15:29:05,0.2934598922729492,0.29355519999990065,1
60.0,60.0,199.6,200.0,37.4294504744708,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5959,100,4200.0,10.20,85,83,51,105,printing,2021-05-11 15:29:06,0.2780313491821289,0.2781589000005624,1
60.0,60.0,199.6,200.0,37.4352454017995,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5960,100,4200.0,10.20,85,83,51,105,printing,2021-05-11 15:29:08,0.3002591133117676,0.3005178999992495,1
60.0,60.0,199.6,200.0,37.4464786455442,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5962,100,3600.0,10.20,85,83,51,105,printing,2021-05-11 15:29:09,0.31163525581359863,0.3117184000002453,1
60.0,60.0,200.0,200.0,37.4650224129959,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5963,100,3600.0,10.20,85,83,51,105,printing,2021-05-11 15:29:10,0.30913758277893066,0.30940909999935684,1
60.0,60.0,200.0,200.0,37.4996879654515,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5964,100,10800.0,10.20,85,83,51,105,printing,2021-05-11 15:29:12,0.3244178295135498,0.3248512000000119,1
60.0,60.0,200.0,200.0,37.524829034785,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5966,100,1800.0,10.20,85,83,51,105,printing,2021-05-11 15:29:13,0.31462907791137695,0.31491039999946224,1
60.0,60.0,200.0,200.0,37.5432539319325,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5967,100,1800.0,10.20,85,83,51,105,printing,2021-05-11 15:29:14,0.3303344249725342,0.33091030000014143,1
60.0,60.0,200.3,200.0,37.545631338016,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,5968,100,1800.0,10.20,85,83,51,105,printing,2021-05-11 15:29:16,0.2828199863433838,0.29101429999991524,1
