Hot_end_temperature,Machine_state,Date,Current_layer,Total_Layers,Printed_Object,User,Time_left,Plastic_material,timetime,timeperf_counter,Part
274,Printing,2021-05-10 10:00:37,3,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,177.0,Onyx,0.13724970817565918,0.1373567999999068,3
274,Printing,2021-05-10 10:00:38,3,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,177.0,Onyx,0.1293659210205078,0.1295649000001049,3
274,Printing,2021-05-10 10:00:39,3,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,177.0,Onyx,0.1381549835205078,0.13795219999997244,3
274,Printing,2021-05-10 10:00:40,3,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,177.0,Onyx,0.1437368392944336,0.14419920000000275,3
275,Printing,2021-05-10 10:00:41,3,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,177.0,Onyx,0.1395702362060547,0.13998729999980242,3
275,Printing,2021-05-10 10:00:42,3,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,177.0,Onyx,0.1313920021057129,0.13084089999983917,3
275,Printing,2021-05-10 10:00:44,3,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,177.0,Onyx,0.14686036109924316,0.14693919999990612,3
275,Printing,2021-05-10 10:00:45,3,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,177.0,Onyx,0.14705371856689453,0.1471627000000808,3
276,Printing,2021-05-10 10:00:46,3,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,177.0,Onyx,0.13584423065185547,0.13545989999988706,3
276,Printing,2021-05-10 10:00:47,3,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,177.0,Onyx,0.14156246185302734,0.1409009999999853,3
276,Printing,2021-05-10 10:00:48,3,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,177.0,Onyx,0.12882494926452637,0.12853619999987131,3
276,Printing,2021-05-10 10:00:49,3,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,177.0,Onyx,0.141218900680542,0.141284799999994,3
276,Printing,2021-05-10 10:00:51,3,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,177.0,Onyx,0.12880396842956543,0.1288021000000299,3
276,Printing,2021-05-10 10:00:52,3,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,177.0,Onyx,0.1334242820739746,0.13347909999993135,3
276,Printing,2021-05-10 10:00:53,3,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,177.0,Onyx,0.12341094017028809,0.12356840000006741,3
276,Printing,2021-05-10 10:00:54,3,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,177.0,Onyx,0.15320467948913574,0.15369849999979124,3
276,Printing,2021-05-10 10:00:55,3,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,177.0,Onyx,0.125166654586792,0.12476960000003601,3
275,Printing,2021-05-10 10:00:56,3,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,177.0,Onyx,0.1411597728729248,0.14145150000013018,3
275,Printing,2021-05-10 10:00:58,3,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,177.0,Onyx,0.13619065284729004,0.13591139999971347,3
275,Printing,2021-05-10 10:00:59,3,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,177.0,Onyx,0.12248754501342773,0.12220939999997427,3
275,Printing,2021-05-10 10:01:00,3,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,177.0,Onyx,0.17651677131652832,0.17657329999974536,3
274,Printing,2021-05-10 10:01:01,3,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,177.0,Onyx,0.12749528884887695,0.12733150000030946,3
274,Printing,2021-05-10 10:01:02,3,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,177.0,Onyx,0.12926268577575684,0.1295086000000083,3
274,Printing,2021-05-10 10:01:04,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.15861177444458008,0.15889100000003964,3
274,Printing,2021-05-10 10:01:05,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.13686513900756836,0.13700789999984408,3
273,Printing,2021-05-10 10:01:06,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.1281604766845703,0.12811150000015914,3
273,Printing,2021-05-10 10:01:07,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.14292597770690918,0.1431268999999702,3
273,Printing,2021-05-10 10:01:08,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.12731671333312988,0.12715810000008787,3
273,Printing,2021-05-10 10:01:09,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.11953210830688477,0.12006939999992028,3
273,Printing,2021-05-10 10:01:11,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.15055060386657715,0.1512590999996064,3
274,Printing,2021-05-10 10:01:12,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.1257767677307129,0.12544609999986278,3
274,Printing,2021-05-10 10:01:13,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.1321096420288086,0.13184559999990597,3
274,Printing,2021-05-10 10:01:14,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.12340879440307617,0.12403360000007524,3
274,Printing,2021-05-10 10:01:15,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.13022780418395996,0.12972609999997076,3
274,Printing,2021-05-10 10:01:16,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.13216733932495117,0.13214680000010048,3
274,Printing,2021-05-10 10:01:17,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.13567256927490234,0.13598569999976462,3
274,Printing,2021-05-10 10:01:19,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.13864922523498535,0.1385525000000598,3
274,Printing,2021-05-10 10:01:20,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.13144898414611816,0.13099999999985812,3
275,Printing,2021-05-10 10:01:21,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.14873671531677246,0.1484760000003007,3
275,Printing,2021-05-10 10:01:22,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.1415252685546875,0.1415180000003602,3
275,Printing,2021-05-10 10:01:23,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.12528514862060547,0.1255194999998821,3
275,Printing,2021-05-10 10:01:25,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.14409732818603516,0.14370170000029248,3
275,Printing,2021-05-10 10:01:26,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.13884186744689941,0.13854889999993247,3
276,Printing,2021-05-10 10:01:27,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.13443589210510254,0.13496159999976953,3
276,Printing,2021-05-10 10:01:28,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.1262345314025879,0.12639480000007097,3
276,Printing,2021-05-10 10:01:29,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.13721323013305664,0.1371604999999363,3
276,Printing,2021-05-10 10:01:30,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.1301877498626709,0.12974910000002637,3
276,Printing,2021-05-10 10:01:31,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.1267554759979248,0.12715299999990748,3
276,Printing,2021-05-10 10:01:33,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.13443922996520996,0.1350539000000026,3
276,Printing,2021-05-10 10:01:34,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.1523897647857666,0.15304100000003018,3
276,Printing,2021-05-10 10:01:35,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.14058709144592285,0.14084589999993113,3
275,Printing,2021-05-10 10:01:36,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.1237645149230957,0.12324200000011842,3
275,Printing,2021-05-10 10:01:37,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.13822340965270996,0.1385101000000759,3
275,Printing,2021-05-10 10:01:39,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.13995099067687988,0.13989040000024033,3
275,Printing,2021-05-10 10:01:40,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.14525413513183594,0.1458136999999624,3
274,Printing,2021-05-10 10:01:41,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.13306307792663574,0.1327805000000808,3
274,Printing,2021-05-10 10:01:42,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.1475677490234375,0.14789069999960702,3
274,Printing,2021-05-10 10:01:43,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.14385557174682617,0.14401040000029752,3
274,Printing,2021-05-10 10:01:44,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.11818957328796387,0.11836429999993925,3
274,Printing,2021-05-10 10:01:46,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.12955021858215332,0.12936519999993834,3
274,Printing,2021-05-10 10:01:47,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.14861035346984863,0.1484242000001359,3
274,Printing,2021-05-10 10:01:48,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.14064502716064453,0.14022909999994226,3
274,Printing,2021-05-10 10:01:49,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.12514615058898926,0.12526159999970332,3
274,Printing,2021-05-10 10:01:50,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.13461637496948242,0.13476919999993697,3
274,Printing,2021-05-10 10:01:51,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.12078690528869629,0.12122679999993125,3
274,Printing,2021-05-10 10:01:53,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.12638545036315918,0.1264430999999604,3
274,Printing,2021-05-10 10:01:54,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.1322314739227295,0.13199189999977534,3
274,Printing,2021-05-10 10:01:55,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.14586949348449707,0.1456898999999794,3
274,Printing,2021-05-10 10:01:56,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.133836030960083,0.1340740000000551,3
274,Printing,2021-05-10 10:01:57,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.12478089332580566,0.12492240000028687,3
274,Printing,2021-05-10 10:01:58,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.20690464973449707,0.20694100000036997,3
274,Printing,2021-05-10 10:02:00,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.13489079475402832,0.13475599999992482,3
274,Printing,2021-05-10 10:02:01,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.16419458389282227,0.16464179999957196,3
276,Printing,2021-05-10 10:02:02,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.16563987731933594,0.16582319999997708,3
276,Printing,2021-05-10 10:02:03,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.16867446899414062,0.1685421000001952,3
276,Printing,2021-05-10 10:02:04,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.15644478797912598,0.15631140000004962,3
276,Printing,2021-05-10 10:02:06,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.15023040771484375,0.14989080000032118,3
276,Printing,2021-05-10 10:02:07,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.14434337615966797,0.1449161999998978,3
276,Printing,2021-05-10 10:02:08,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.12741851806640625,0.12704850000000079,3
276,Printing,2021-05-10 10:02:09,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.1683211326599121,0.16871690000016315,3
276,Printing,2021-05-10 10:02:10,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.13827133178710938,0.13879700000006778,3
276,Printing,2021-05-10 10:02:11,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.14427638053894043,0.1442920999998023,3
276,Printing,2021-05-10 10:02:13,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.1331923007965088,0.133248900000126,3
276,Printing,2021-05-10 10:02:14,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.15012621879577637,0.149978800000099,3
276,Printing,2021-05-10 10:02:15,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.1483478546142578,0.14872680000007676,3
274,Printing,2021-05-10 10:02:16,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.1533968448638916,0.1535599000003458,3
274,Printing,2021-05-10 10:02:17,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.13747763633728027,0.13755919999994148,3
274,Printing,2021-05-10 10:02:18,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.129441499710083,0.1291756999999052,3
274,Printing,2021-05-10 10:02:20,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.13945937156677246,0.13926719999972192,3
274,Printing,2021-05-10 10:02:21,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.15606260299682617,0.1556540000001405,3
273,Printing,2021-05-10 10:02:22,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.12914371490478516,0.12965260000009948,3
273,Printing,2021-05-10 10:02:23,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.12974858283996582,0.13021729999991294,3
273,Printing,2021-05-10 10:02:24,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.15415239334106445,0.1539929000000484,3
273,Printing,2021-05-10 10:02:26,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.13869166374206543,0.13859819999970568,3
273,Printing,2021-05-10 10:02:27,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.12241506576538086,0.12248279999994338,3
273,Printing,2021-05-10 10:02:28,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.1654958724975586,0.1651808000001438,3
273,Printing,2021-05-10 10:02:29,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.1271345615386963,0.12692609999976412,3
273,Printing,2021-05-10 10:02:30,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.13676905632019043,0.1363576999997349,3
274,Printing,2021-05-10 10:02:31,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.1233062744140625,0.12265830000023925,3
274,Printing,2021-05-10 10:02:33,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.13178801536560059,0.1321138000002975,3
274,Printing,2021-05-10 10:02:34,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.12407183647155762,0.12393350000002101,3
274,Printing,2021-05-10 10:02:35,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.1538853645324707,0.15350849999958882,3
274,Printing,2021-05-10 10:02:36,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.16056251525878906,0.16021950000003926,3
274,Printing,2021-05-10 10:02:37,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.13751220703125,0.13699309999992693,3
274,Printing,2021-05-10 10:02:38,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.1310136318206787,0.1307105999999294,3
274,Printing,2021-05-10 10:02:40,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.1358492374420166,0.13647470000023532,3
274,Printing,2021-05-10 10:02:41,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.1418898105621338,0.14105289999997694,3
275,Printing,2021-05-10 10:02:42,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.13591575622558594,0.1361842000001161,3
275,Printing,2021-05-10 10:02:43,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.1437985897064209,0.14400509999995847,3
275,Printing,2021-05-10 10:02:44,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.13188958168029785,0.13094790000013745,3
275,Printing,2021-05-10 10:02:45,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.13567519187927246,0.1357812000001104,3
276,Printing,2021-05-10 10:02:47,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.13899517059326172,0.1388942999997198,3
276,Printing,2021-05-10 10:02:48,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.13418912887573242,0.13398570000026666,3
276,Printing,2021-05-10 10:02:49,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.13290762901306152,0.13284869999961302,3
276,Printing,2021-05-10 10:02:50,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.1287989616394043,0.12934870000026422,3
276,Printing,2021-05-10 10:02:51,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.1258537769317627,0.12626559999989695,3
276,Printing,2021-05-10 10:02:52,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.1310889720916748,0.13065830000005008,3
276,Printing,2021-05-10 10:02:53,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.1343095302581787,0.13445999999976266,3
276,Printing,2021-05-10 10:02:55,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.14574503898620605,0.14570850000018254,3
276,Printing,2021-05-10 10:02:56,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.13866829872131348,0.13898089999975127,3
274,Printing,2021-05-10 10:02:57,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.12724876403808594,0.12793329999976777,3
274,Printing,2021-05-10 10:02:58,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.13804912567138672,0.1382087000001775,3
274,Printing,2021-05-10 10:02:59,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.12872004508972168,0.12887550000004921,3
274,Printing,2021-05-10 10:03:01,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.13441061973571777,0.13464089999979478,3
274,Printing,2021-05-10 10:03:02,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.13182568550109863,0.13173449999976583,3
274,Printing,2021-05-10 10:03:03,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.12525320053100586,0.12516120000009323,3
274,Printing,2021-05-10 10:03:04,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.12601208686828613,0.12598949999983233,3
274,Printing,2021-05-10 10:03:05,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.13733291625976562,0.13778709999996863,3
273,Printing,2021-05-10 10:03:06,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.13963532447814941,0.1395637999999053,3
273,Printing,2021-05-10 10:03:07,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.14145493507385254,0.14192550000007031,3
273,Printing,2021-05-10 10:03:09,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.12572336196899414,0.12543589999995675,3
273,Printing,2021-05-10 10:03:10,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.14307951927185059,0.1429297999998198,3
274,Printing,2021-05-10 10:03:11,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.13132953643798828,0.13158370000019204,3
274,Printing,2021-05-10 10:03:12,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.14900565147399902,0.14896509999971386,3
274,Printing,2021-05-10 10:03:13,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.13137269020080566,0.13141799999993964,3
274,Printing,2021-05-10 10:03:14,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.12307906150817871,0.12359479999986434,3
274,Printing,2021-05-10 10:03:16,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.14397048950195312,0.14411999999992986,3
275,Printing,2021-05-10 10:03:17,4,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,172.0,Onyx,0.12454700469970703,0.12480049999976472,3
275,Printing,2021-05-10 10:03:18,5,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,170.0,Onyx,0.1281883716583252,0.1276145000001634,3
275,Printing,2021-05-10 10:03:19,5,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,170.0,Onyx,0.12747430801391602,0.12720030000036786,3
275,Printing,2021-05-10 10:03:20,5,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,170.0,Onyx,0.12896394729614258,0.12907620000032693,3
276,Printing,2021-05-10 10:03:22,5,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,170.0,Onyx,0.19591641426086426,0.196265399999902,3
276,Printing,2021-05-10 10:03:23,5,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,170.0,Onyx,0.12882113456726074,0.128975999999966,3
276,Printing,2021-05-10 10:03:24,5,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,170.0,Onyx,0.17454767227172852,0.17430689999991955,3
276,Printing,2021-05-10 10:03:25,5,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,170.0,Onyx,0.13086366653442383,0.13056000000005952,3
276,Printing,2021-05-10 10:03:26,5,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,170.0,Onyx,0.14792227745056152,0.14773909999985335,3
276,Printing,2021-05-10 10:03:27,5,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,170.0,Onyx,0.12591814994812012,0.12571189999971466,3
276,Printing,2021-05-10 10:03:29,5,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,170.0,Onyx,0.13533234596252441,0.1354097999997066,3
276,Printing,2021-05-10 10:03:30,5,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,170.0,Onyx,0.13332033157348633,0.13331419999985883,3
276,Printing,2021-05-10 10:03:31,5,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,170.0,Onyx,0.14902591705322266,0.14900510000006761,3
275,Printing,2021-05-10 10:03:32,5,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,170.0,Onyx,0.14880776405334473,0.14853879999964192,3
275,Printing,2021-05-10 10:03:33,5,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,170.0,Onyx,0.19404125213623047,0.1947239000000991,3
275,Printing,2021-05-10 10:03:35,5,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,170.0,Onyx,0.15826082229614258,0.1586182999999437,3
275,Printing,2021-05-10 10:03:36,5,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,170.0,Onyx,0.16455936431884766,0.16446600000017497,3
274,Printing,2021-05-10 10:03:37,5,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,170.0,Onyx,0.1339099407196045,0.13392399999975169,3
274,Printing,2021-05-10 10:03:38,5,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,170.0,Onyx,0.13975954055786133,0.1401215000000775,3
274,Printing,2021-05-10 10:03:39,5,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,170.0,Onyx,0.14084768295288086,0.1414331000000857,3
274,Printing,2021-05-10 10:03:40,5,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,170.0,Onyx,0.18572497367858887,0.1853289999999106,3
273,Printing,2021-05-10 10:03:42,5,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,170.0,Onyx,0.14916372299194336,0.14912809999987076,3
273,Printing,2021-05-10 10:03:43,5,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,170.0,Onyx,0.1371152400970459,0.13770819999990636,3
273,Printing,2021-05-10 10:03:44,5,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,170.0,Onyx,0.14812517166137695,0.14782060000015917,3
273,Printing,2021-05-10 10:03:45,5,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,170.0,Onyx,0.12717247009277344,0.1273338999999396,3
274,Printing,2021-05-10 10:03:46,5,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,170.0,Onyx,0.14582300186157227,0.1460240999999769,3
274,Printing,2021-05-10 10:03:47,5,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,170.0,Onyx,0.12785577774047852,0.1280525000001944,3
274,Printing,2021-05-10 10:03:49,5,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,170.0,Onyx,0.15657973289489746,0.15711880000026213,3
274,Printing,2021-05-10 10:03:50,5,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,170.0,Onyx,0.12758445739746094,0.12793329999976777,3
274,Printing,2021-05-10 10:03:51,5,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,170.0,Onyx,0.1339282989501953,0.13456140000016603,3
274,Printing,2021-05-10 10:03:52,5,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,170.0,Onyx,0.1319277286529541,0.13224169999966762,3
274,Printing,2021-05-10 10:03:53,5,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,170.0,Onyx,0.13854384422302246,0.1386305999999422,3
274,Printing,2021-05-10 10:03:54,5,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,170.0,Onyx,0.12801432609558105,0.1283263000000261,3
274,Printing,2021-05-10 10:03:56,5,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,170.0,Onyx,0.12979507446289062,0.13022230000024138,3
275,Printing,2021-05-10 10:03:57,5,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,170.0,Onyx,0.1281261444091797,0.12837390000004234,3
